HDI rank,Country,HDI 1990,HDI 2000,HDI 2010,HDI 2015,HDI 2019,HDI 2020,HDI 2021,HDI 2022,HDI rank 2015-2022,AVG HDI GROWTH 1990-2000,AVG HDI GROWTH 2000-2010,AVG HDI GROWTH 2010-2022,AVG HDI GROWTH 1990-2022,Human Development Index (HDI) 2022,(SDG3) Life expectancy at birth 2022,(SDG4.3) Expected years of schooling 2022,(SDG4.4) Mean years of schooling 2022,(SDG8.5) Gross national income per capita 2022,GNI per capita rank minus HDI rank 2022,HDI rank 2021
1,Switzerland,850,885,940,952,960,957,965,967,0,0.40,0.60,0.24,0.40,967,84.3,16.6,13.9,69433,6,
2,Norway,845,914,938,952,961,963,964,966,-1,0.79,0.26,0.25,0.42,966,83.4,18.6,13.1,69.19,6,2
3,Iceland,834,895,927,948,958,955,957,959,0,0.71,0.35,0.28,0.44,959,82.8,19.1,13.8,54688,16,4
4,"Hong Kong, China (SAR)",739,831,914,936,953,955,959,956,2,1.18,0.96,0.38,0.81,956,84.3,17.8,12.3,62486,6,3
5,Denmark,839,890,913,936,946,946,947,952,1,0.59,0.26,0.35,0.40,952,81.9,18.8,13.0,62019,6,8
5,Sweden,808,903,910,937,947,944,949,952,0,1.12,0.08,0.38,0.51,952,83.5,19.0,12.7,56996,10,5
7,Germany,828,890,929,941,951,948,948,950,-3,0.72,0.43,0.19,0.43,950,81.0,17.3,14.3,55.34,11,7
7,Ireland,743,851,908,924,942,945,946,950,8,1.37,0.65,0.38,0.77,950,82.7,19.1,11.7,87468,-3,9
9,Singapore,780,863,921,935,945,942,942,949,-1,1.02,0.65,0.25,0.61,949,84.1,16.9,11.9,88761,-6,10
10,Australia,864,896,924,933,941,948,949,946,-1,0.36,0.31,0.20,0.28,946,83.6,21.1,12.7,49257,14,5
10,Netherlands,847,892,917,932,941,938,941,946,1,0.52,0.28,0.26,0.35,946,82.5,18.6,12.6,57278,4,11
12,Belgium,814,884,913,924,936,930,938,942,3,0.83,0.32,0.26,0.46,942,82.3,18.9,12.5,53644,9,13
12,Finland,811,887,912,930,939,939,941,942,0,0.90,0.28,0.27,0.47,942,82.4,19.2,12.9,49522,11,11
12,Liechtenstein,..,871,916,926,940,933,936,942,2,..,0.51,0.23,..,942,84.7,15.5,12.4,146673,-11,14
15,United Kingdom,804,863,913,923,933,920,931,940,3,0.71,0.56,0.24,0.49,940,82.2,17.6,13.4,46624,13,17
16,New Zealand,812,894,924,933,937,935,936,939,-7,0.97,0.33,0.13,0.46,939,83.0,19.7,12.9,43665,16,14
17,United Arab Emirates,717,790,828,860,933,930,931,937,19,0.97,0.47,1.04,0.84,937,79.2,17.2,12.8,74104,-11,17
18,Canada,861,890,911,927,932,928,934,935,-5,0.33,0.23,0.22,0.26,935,82.8,16.0,13.9,48444,8,16
19,Korea (Republic of),731,824,890,908,922,922,926,929,3,1.20,0.77,0.36,0.75,929,84.0,16.5,12.6,46026,10,20
20,Luxembourg,793,864,912,914,925,921,927,927,-1,0.86,0.54,0.14,0.49,927,82.6,14.2,13.0,78554,-15,19
20,United States,875,894,916,924,933,923,921,927,-5,0.22,0.24,0.10,0.18,927,78.2,16.4,13.6,65565,-11,21
22,Austria,823,870,903,910,920,916,920,926,-1,0.56,0.37,0.21,0.37,926,82.4,16.4,12.3,56.53,-5,22
22,Slovenia,..,823,890,903,918,910,916,926,1,..,0.79,0.33,..,926,82.1,17.4,12.9,41587,13,24
24,Japan,846,883,903,913,918,917,920,920,-4,0.43,0.22,0.16,0.26,920,84.8,15.5,12.7,43644,9,22
25,Israel,781,835,887,899,909,906,911,915,-1,0.67,0.61,0.26,0.50,915,82.6,15.0,13.4,43588,9,26
25,Malta,726,779,862,887,905,901,912,915,3,0.71,1.02,0.50,0.73,915,83.7,15.9,12.2,44464,5,25
27,Spain,762,828,868,889,904,894,904,911,0,0.83,0.47,0.40,0.56,911,83.9,17.8,10.6,40043,10,28
28,France,790,844,880,893,905,900,906,910,-3,0.66,0.42,0.28,0.44,910,83.2,16.0,11.7,47379,-1,27
29,Cyprus,733,797,859,874,901,900,901,907,3,0.84,0.75,0.45,0.67,907,81.9,16.2,12.4,40137,7,29
30,Italy,780,842,880,881,899,892,899,906,0,0.77,0.44,0.24,0.47,906,84.1,16.7,10.7,44284,1,30
31,Estonia,741,798,864,883,893,891,890,899,-2,0.74,0.80,0.33,0.61,899,79.2,15.9,13.5,37152,9,32
32,Czechia,748,810,872,891,896,891,891,895,-6,0.80,0.74,0.22,0.56,895,78.1,16.3,12.9,39945,6,31
33,Greece,762,818,874,881,890,887,887,893,-3,0.71,0.66,0.18,0.50,893,80.6,20.0,11.4,31382,20,33
34,Bahrain,733,775,807,859,888,884,884,888,3,0.56,0.41,0.80,0.60,888,79.2,16.3,11.0,48731,-9,34
35,Andorra,..,815,863,856,865,843,855,884,3,..,0.57,0.20,..,884,83.6,12.8,11.6,54233,-15,43
36,Poland,715,794,845,869,880,874,876,881,-2,1.05,0.62,0.35,0.65,881,77.0,15.9,13.2,35151,7,35
37,Latvia,732,761,827,853,873,873,865,879,2,0.39,0.84,0.51,0.57,879,75.9,16.6,13.3,32083,13,39
37,Lithuania,740,769,846,865,886,880,875,879,-2,0.39,0.96,0.32,0.54,879,74.3,16.4,13.5,38131,2,36
39,Croatia,..,764,824,844,866,860,867,878,6,..,0.76,0.53,..,878,79.2,15.6,12.3,34324,5,37
40,Qatar,764,793,829,852,869,863,864,875,0,0.37,0.44,0.45,0.42,875,81.6,13.3,10.1,95944,-38,41
40,Saudi Arabia,699,746,805,842,862,861,867,875,6,0.65,0.76,0.70,0.70,875,77.9,15.2,11.3,50.62,-18,37
42,Portugal,703,793,831,850,864,861,865,874,0,1.21,0.47,0.42,0.68,874,82.2,16.8,9.6,35315,0,39
43,San Marino,841,875,901,872,861,844,853,867,-10,0.40,0.29,-0.32,0.10,867,83.4,12.4,10.5,57687,-30,44
44,Chile,705,763,813,846,859,849,856,860,0,0.79,0.64,0.47,0.62,860,79.5,16.8,11.1,24431,15,42
45,Slovakia,..,761,841,852,863,860,852,855,-5,..,1.00,0.14,..,855,75.3,14.7,13.0,32171,4,45
45,Türkiye,598,669,750,821,842,835,841,855,9,1.13,1.15,1.10,1.12,855,78.5,19.7,8.8,32834,2,48
47,Hungary,721,773,829,839,854,849,846,851,0,0.70,0.70,0.22,0.52,851,75.0,15.1,12.2,34196,-2,46
48,Argentina,724,780,834,850,853,841,844,849,-6,0.75,0.67,0.15,0.50,849,76.1,19.0,11.1,22048,17,47
49,Kuwait,698,780,811,829,838,826,836,847,0,1.12,0.39,0.36,0.61,847,80.3,15.7,7.4,56729,-33,50
50,Montenegro,..,..,806,827,841,832,840,844,1,..,..,0.38,..,844,76.8,15.1,12.6,22513,12,49
51,Saint Kitts and Nevis,..,..,790,829,838,832,832,838,-2,..,..,0.49,..,838,72.0,18.4,10.8,28442,3,51
52,Uruguay,702,754,785,807,818,820,814,830,8,0.72,0.40,0.47,0.52,830,78.0,17.4,9.1,22207,12,56
53,Romania,709,721,813,813,834,828,825,827,3,0.17,1.21,0.14,0.48,827,74.1,14.5,11.4,31641,-1,52
54,Antigua and Barbuda,..,..,808,818,831,820,819,826,1,..,..,0.18,..,826,79.2,15.5,10.5,18784,18,54
55,Brunei Darussalam,779,789,825,832,827,827,824,823,-7,0.13,0.45,-0.02,0.17,823,74.6,13.7,9.2,59246,-43,53
56,Russian Federation,741,733,797,823,839,826,818,821,-3,-0.11,0.84,0.25,0.32,821,70.1,15.7,12.4,26992,1,55
57,Bahamas,760,788,800,807,802,798,799,820,3,0.36,0.15,0.21,0.24,820,74.4,11.9,12.7,32535,-9,67
57,Panama,672,722,775,802,820,809,813,820,5,0.72,0.71,0.47,0.62,820,76.8,13.2,10.7,32029,-6,57
59,Oman,..,702,798,824,841,823,810,819,-7,..,1.29,0.22,..,819,73.9,13.0,11.9,32967,-13,58
60,Georgia,..,694,763,798,816,807,809,814,4,..,0.95,0.54,..,814,71.6,16.7,12.7,15952,19,59
60,Trinidad and Tobago,656,708,785,812,813,815,804,814,-3,0.77,1.04,0.30,0.68,814,74.7,14.1,11.7,22473,3,60
62,Barbados,728,760,792,798,806,803,803,809,2,0.43,0.41,0.18,0.33,809,77.7,16.5,9.9,14.81,24,63
63,Malaysia,649,726,768,792,805,802,798,807,6,1.13,0.56,0.41,0.68,807,76.3,12.9,10.7,27295,-7,68
64,Costa Rica,659,709,769,792,811,811,804,806,5,0.73,0.82,0.39,0.63,806,77.3,16.1,8.8,20248,2,60
65,Serbia,..,689,768,794,812,806,804,805,3,..,1.09,0.39,..,805,74.1,14.5,11.5,19494,3,60
66,Thailand,581,663,743,789,801,800,797,803,6,1.33,1.15,0.65,1.02,803,79.7,15.6,8.8,16887,10,69
67,Kazakhstan,672,680,766,799,810,806,801,802,-4,0.12,1.20,0.38,0.55,802,69.5,14.8,12.4,22587,-6,65
67,Seychelles,..,755,774,797,808,799,795,802,-1,..,0.25,0.30,..,802,71.7,13.9,11.2,28386,-12,71
69,Belarus,..,708,790,809,810,800,801,801,-11,..,1.10,0.12,..,801,73.2,14.0,12.2,18425,5,65
70,Bulgaria,698,723,790,809,813,802,796,799,-12,0.35,0.89,0.09,0.42,799,71.5,13.9,11.4,25921,-12,70
71,Palau,..,747,775,782,792,794,802,797,3,..,0.37,0.23,..,797,65.4,17.2,13.0,19344,-2,64
72,Mauritius,620,682,755,791,806,792,790,796,-1,0.96,1.02,0.44,0.78,796,74.0,14.6,10.0,23252,-12,72
73,Grenada,..,..,779,786,790,786,788,793,0,..,..,0.15,..,793,75.3,16.6,9.9,13593,18,73
74,Albania,649,678,766,797,800,784,785,789,-8,0.44,1.23,0.25,0.61,789,76.8,14.5,10.1,15293,7,74
75,China,482,586,698,741,775,781,785,788,18,1.97,1.76,1.02,1.55,788,78.6,15.2,8.1,18025,0,74
76,Armenia,658,656,739,769,789,769,774,786,2,-0.03,1.20,0.52,0.56,786,73.4,14.4,11.3,15388,4,79
77,Mexico,666,709,747,769,781,757,757,781,1,0.63,0.52,0.37,0.50,781,74.8,14.5,9.2,19138,-7,83
78,Iran (Islamic Republic of),613,692,756,782,785,779,776,780,-4,1.22,0.89,0.26,0.76,780,74.6,14.1,10.7,14.77,10,77
78,Sri Lanka,641,689,735,760,775,777,783,780,6,0.72,0.65,0.50,0.62,780,76.6,13.6,11.2,11899,24,76
80,Bosnia and Herzegovina,..,656,718,757,780,776,776,779,7,..,0.91,0.68,..,779,75.3,13.3,10.5,16571,-3,77
81,Saint Vincent and the Grenadines,..,691,756,777,789,785,773,772,-5,..,0.90,0.17,..,772,69.0,16.3,11.0,14049,9,80
82,Dominican Republic,579,646,707,739,765,760,756,766,12,1.10,0.91,0.67,0.88,766,74.2,13.6,9.2,18653,-9,84
83,Ecuador,645,684,736,764,758,734,746,765,-1,0.59,0.74,0.32,0.53,765,77.9,14.9,9.0,10693,25,90
83,North Macedonia,..,676,746,777,787,766,764,765,-7,..,0.99,0.21,..,765,73.9,13.0,10.2,16396,-5,82
85,Cuba,684,694,779,765,766,759,742,764,-4,0.15,1.16,-0.16,0.35,764,78.2,14.5,10.5,7953,40,92
86,Moldova (Republic of),688,655,716,749,773,765,767,763,5,-0.49,0.89,0.53,0.32,763,68.6,14.9,11.8,12964,8,81
87,Maldives,..,635,692,728,753,737,753,762,13,..,0.86,0.81,..,762,80.8,12.2,7.8,18847,-16,88
87,Peru,620,675,725,758,774,758,755,762,-2,0.85,0.72,0.42,0.65,762,73.4,14.8,10.0,11916,14,86
89,Azerbaijan,..,635,733,751,762,722,738,760,1,..,1.45,0.30,..,760,73.5,12.7,10.6,15018,-7,95
89,Brazil,620,668,722,752,764,758,756,760,0,0.75,0.78,0.43,0.64,760,73.4,15.6,8.3,14616,0,84
91,Colombia,614,672,732,758,768,756,752,758,-6,0.91,0.86,0.29,0.66,758,73.7,14.4,8.9,15014,-8,89
92,Libya,724,746,774,749,756,737,746,746,-1,0.30,0.37,-0.31,0.09,746,72.2,14.0,7.8,19752,-25,90
93,Algeria,593,652,721,736,742,730,740,745,5,0.95,1.01,0.27,0.72,745,77.1,15.5,7.0,10978,13,93
94,Turkmenistan,..,..,699,725,732,731,740,744,7,..,..,0.52,..,744,69.4,13.2,11.1,12.86,1,93
95,Guyana,496,570,650,686,711,727,721,742,27,1.40,1.32,1.11,1.27,742,66.0,13.0,8.6,35783,-54,105
96,Mongolia,579,595,700,739,749,740,730,741,-2,0.27,1.64,0.48,0.77,741,72.7,14.5,9.4,10351,15,99
97,Dominica,..,721,735,719,745,738,737,740,8,..,0.19,0.06,..,740,73.0,13.6,9.2,12468,-1,97
98,Tonga,640,679,709,723,740,742,738,739,5,0.59,0.43,0.35,0.45,739,71.3,16.3,10.9,6.36,34,95
99,Jordan,622,681,727,738,744,740,736,736,-3,0.91,0.66,0.10,0.53,736,74.2,12.6,10.4,9295,15,98
100,Ukraine,731,698,766,764,774,762,755,734,-18,-0.46,0.93,-0.35,0.01,734,68.6,13.3,11.1,11416,3,86
101,Tunisia,566,651,713,724,740,734,729,732,1,1.41,0.91,0.22,0.81,732,74.3,14.6,8.0,10297,11,101
102,Marshall Islands,..,..,..,688,722,727,729,731,17,..,..,..,..,731,65.1,16.4,12.8,6855,28,101
102,Paraguay,604,656,700,738,746,742,730,731,-6,0.83,0.65,0.36,0.60,731,70.5,13.9,8.9,13161,-9,99
104,Fiji,630,669,699,716,730,722,715,729,2,0.60,0.44,0.35,0.46,729,68.3,13.8,10.4,11234,0,110
105,Egypt,567,629,667,695,724,729,726,728,11,1.04,0.59,0.73,0.78,728,70.2,12.9,9.8,12361,-8,103
106,Uzbekistan,..,603,675,701,725,716,721,727,6,..,1.13,0.62,..,727,71.7,12.0,11.9,8056,16,105
107,Viet Nam,492,599,676,697,717,726,718,726,7,1.99,1.22,0.60,1.22,726,74.6,13.1,8.5,10814,0,108
108,Saint Lucia,666,692,731,736,733,724,717,725,-10,0.38,0.55,-0.07,0.27,725,71.3,12.7,8.6,14778,-21,109
109,Lebanon,..,..,749,756,760,742,725,723,-21,..,..,-0.29,..,723,74.4,12.1,8.6,12313,-11,104
110,South Africa,635,633,675,721,741,722,721,717,-6,-0.03,0.64,0.50,0.38,717,61.5,14.3,11.6,13186,-18,105
111,"Palestine, State of",..,..,688,710,739,715,715,716,-2,..,..,0.33,..,716,73.4,13.2,9.9,6936,18,110
112,Indonesia,526,597,667,698,718,712,707,713,1,1.27,1.11,0.56,0.96,713,68.3,14.0,8.6,12046,-12,113
113,Philippines,598,635,673,696,714,705,692,710,2,0.60,0.58,0.45,0.54,710,72.2,12.8,9.0,9059,5,118
114,Botswana,587,581,652,688,703,701,680,708,5,-0.10,1.16,0.69,0.59,708,65.9,11.4,10.4,14842,-29,124
115,Jamaica,664,657,711,712,712,707,704,706,-7,-0.11,0.79,-0.06,0.19,706,70.6,12.5,9.2,9695,-2,114
116,Samoa,..,672,704,710,712,712,708,702,-7,..,0.47,-0.02,..,702,72.6,12.4,11.4,4.97,25,112
117,Kyrgyzstan,637,617,661,689,699,691,696,701,1,-0.32,0.69,0.49,0.30,701,70.5,13.0,12.0,4782,28,116
118,Belize,609,657,720,714,718,705,698,700,-11,0.76,0.92,-0.23,0.44,700,71.0,12.4,8.8,9242,-3,115
119,Venezuela (Bolivarian Republic of),657,699,759,766,720,691,690,699,-39,0.62,0.83,-0.68,0.19,699,71.1,13.5,9.6,6184,14,120
120,Bolivia (Plurinational State of),546,625,661,688,715,691,691,698,-1,1.36,0.56,0.45,0.77,698,64.9,15.0,9.8,7988,3,119
120,Morocco,448,525,604,656,684,683,688,698,5,1.60,1.41,1.21,1.40,698,75.0,14.6,6.1,7955,4,122
122,Nauru,..,..,559,642,680,689,693,696,9,..,..,1.84,..,696,64.0,12.6,9.2,14939,-38,117
123,Gabon,599,626,656,692,702,704,687,693,-6,0.44,0.47,0.46,0.46,693,65.7,12.4,9.6,11194,-18,123
124,Suriname,..,..,696,707,710,702,689,690,-13,..,..,-0.07,..,690,70.3,11.0,8.4,12.31,-25,121
125,Bhutan,..,..,582,625,668,675,677,681,10,..,..,1.32,..,681,72.2,13.1,5.8,10625,-15,125
126,Tajikistan,616,548,631,651,668,656,677,679,2,-1.16,1.42,0.61,0.30,679,71.3,10.9,11.3,4807,18,125
127,El Salvador,519,609,657,663,676,666,669,674,-4,1.61,0.76,0.21,0.82,674,71.5,11.9,7.2,8886,-7,127
128,Iraq,497,583,629,656,678,661,667,673,-3,1.61,0.76,0.57,0.95,673,71.3,12.2,6.8,9092,-11,128
129,Bangladesh,399,491,558,604,646,657,662,670,12,2.10,1.29,1.54,1.63,670,73.7,11.9,7.4,6511,2,130
130,Nicaragua,487,563,611,644,661,652,665,669,0,1.46,0.82,0.76,1.00,669,74.6,12.6,7.3,5427,4,129
131,Cabo Verde,..,590,649,658,667,649,650,661,-7,..,0.96,0.15,..,661,74.7,11.5,6.1,7601,-4,132
132,Tuvalu,564,599,623,656,654,655,653,653,-7,0.60,0.39,0.39,0.46,653,64.9,12.1,10.6,4754,15,131
133,Equatorial Guinea,..,511,609,648,653,650,647,650,-4,..,1.77,0.54,..,650,61.2,12.1,8.3,10663,-24,133
134,India,434,490,572,619,638,638,633,644,4,1.22,1.56,0.99,1.24,644,67.7,12.6,6.6,6951,-6,135
135,Micronesia (Federated States of),..,637,644,642,640,636,634,634,-4,..,0.11,-0.13,..,634,70.9,12.6,7.3,3709,18,134
136,Guatemala,490,551,613,629,645,638,630,629,-3,1.18,1.07,0.21,0.78,629,68.7,10.8,5.7,8996,-17,136
137,Kiribati,..,547,584,625,636,629,627,628,-2,..,0.66,0.61,..,628,67.7,11.8,9.1,3.44,21,137
138,Honduras,513,553,596,610,629,621,620,624,1,0.75,0.75,0.38,0.61,624,70.7,10.0,7.3,5272,2,138
139,Lao People's Democratic Republic,408,473,557,604,617,616,615,620,2,1.49,1.65,0.90,1.32,620,69.0,10.2,5.9,7745,-13,140
140,Vanuatu,..,..,578,592,614,612,614,614,4,..,..,0.50,..,614,70.5,11.8,7.2,3244,21,141
141,Sao Tome and Principe,480,498,553,595,608,609,609,613,2,0.37,1.05,0.86,0.77,613,68.8,12.7,5.9,4054,8,143
142,Eswatini (Kingdom of),546,465,498,577,623,622,612,610,5,-1.59,0.69,1.70,0.35,610,56.4,14.9,5.7,8392,-21,142
142,Namibia,595,549,584,627,638,634,616,610,-8,-0.80,0.62,0.36,0.08,610,58.1,11.8,7.2,9.2,-26,139
144,Myanmar,333,407,506,557,608,615,599,608,10,2.03,2.20,1.54,1.90,608,67.3,12.1,6.5,4038,6,145
145,Ghana,445,500,571,586,599,601,600,602,1,1.17,1.34,0.44,0.95,602,63.9,11.6,6.4,5.38,-10,144
146,Kenya,480,487,545,575,604,599,596,601,2,0.14,1.13,0.82,0.71,601,62.1,11.4,7.7,4808,-3,147
146,Nepal,395,461,543,568,598,593,591,601,3,1.56,1.65,0.85,1.32,601,70.5,12.6,4.5,4026,5,149
148,Cambodia,379,431,542,564,596,596,596,600,2,1.29,2.32,0.85,1.45,600,69.9,11.6,5.2,4291,0,147
149,Congo,541,509,581,610,596,598,598,593,-10,-0.61,1.33,0.17,0.29,593,63.1,12.4,8.3,2903,14,146
150,Angola,..,380,516,591,597,594,590,591,-5,..,3.11,1.14,..,591,61.9,12.2,5.8,5328,-11,150
151,Cameroon,440,426,515,562,586,585,581,587,1,-0.32,1.92,1.10,0.90,587,61.0,13.4,6.5,3681,3,152
152,Comoros,..,458,524,556,584,588,585,586,3,..,1.36,0.94,..,586,63.7,13.0,6.2,3261,8,151
153,Zambia,417,418,528,563,574,569,565,569,-2,0.02,2.36,0.63,0.98,569,61.8,11.0,7.3,3157,9,154
154,Papua New Guinea,394,456,497,540,562,567,564,568,5,1.47,0.86,1.12,1.15,568,66.0,11.1,4.9,3.71,-2,155
155,Timor-Leste,..,495,639,621,627,633,574,566,-18,..,2.59,-1.01,..,566,69.1,13.2,6.0,1629,24,153
156,Solomon Islands,..,488,553,562,568,566,564,562,-4,..,1.26,0.13,..,562,70.7,10.3,5.9,2273,14,155
157,Syrian Arab Republic,563,587,661,552,564,561,558,557,-1,0.42,1.19,-1.42,-0.03,557,72.3,7.4,5.7,3594,-2,157
158,Haiti,441,485,449,549,559,557,551,552,-1,0.96,-0.77,1.74,0.70,552,63.7,11.1,5.6,2802,6,158
159,Uganda,329,392,500,525,544,545,545,550,2,1.77,2.46,0.80,1.62,550,63.6,11.5,6.2,2241,12,160
159,Zimbabwe,479,426,481,544,560,554,549,550,-1,-1.17,1.22,1.12,0.43,550,59.4,11.0,8.8,2079,15,159
161,Nigeria,..,..,488,520,537,539,542,548,2,..,..,0.97,..,548,53.6,10.5,7.6,4755,-15,162
161,Rwanda,320,328,485,509,531,535,539,548,5,0.25,3.99,1.02,1.70,548,67.1,11.4,4.9,2317,8,163
163,Togo,399,436,469,510,536,540,545,547,2,0.89,0.73,1.29,0.99,547,61.6,13.0,5.6,2214,9,160
164,Mauritania,397,461,508,536,552,539,538,540,-4,1.51,0.98,0.51,0.97,540,64.7,8.1,4.8,5344,-26,164
164,Pakistan,394,434,496,525,537,536,537,540,-3,0.97,1.34,0.71,0.99,540,66.4,7.9,4.4,5374,-27,165
166,Côte d'Ivoire,425,454,470,501,529,530,530,534,4,0.66,0.35,1.07,0.72,534,58.9,10.1,4.2,5376,-30,166
167,Tanzania (United Republic of),366,396,493,507,533,535,529,532,2,0.79,2.22,0.64,1.18,532,66.8,8.6,5.6,2578,-1,167
168,Lesotho,479,456,470,508,528,530,522,521,0,-0.49,0.30,0.86,0.26,521,53.0,11.1,7.5,2709,-3,168
169,Senegal,371,388,470,501,514,514,512,517,1,0.45,1.94,0.80,1.04,517,67.9,9.1,2.9,3464,-12,170
170,Sudan,322,420,489,514,521,518,516,516,-6,2.69,1.53,0.45,1.48,516,65.6,8.5,3.9,3515,-14,169
171,Djibouti,..,330,422,473,508,512,512,515,4,..,2.49,1.67,..,515,62.9,8.0,3.9,4875,-29,170
172,Malawi,299,378,461,498,514,512,509,508,1,2.37,2.00,0.81,1.67,508,62.9,11.5,5.2,1432,10,172
173,Benin,350,412,481,509,506,501,502,504,-7,1.64,1.56,0.39,1.15,504,60.0,10.3,3.1,3406,-14,173
174,Gambia,323,392,449,467,492,492,490,495,5,1.95,1.37,0.82,1.34,495,62.9,9.0,4.5,2.09,-1,174
175,Eritrea,..,..,458,473,487,490,490,493,0,..,..,0.62,..,493,66.6,7.3,5.1,1957,2,174
176,Ethiopia,..,286,409,455,485,489,489,492,5,..,3.64,1.55,..,492,65.6,9.9,2.4,2369,-8,176
177,Liberia,..,434,460,472,485,483,484,487,0,..,0.58,0.48,..,487,61.1,10.5,5.3,1.33,8,177
177,Madagascar,..,438,488,499,498,486,484,487,-5,..,1.09,-0.02,..,487,65.2,9.2,4.6,1464,4,177
179,Guinea-Bissau,..,..,441,470,488,482,482,483,-1,..,..,0.76,..,483,59.9,10.5,3.7,1.88,-1,179
180,Congo (Democratic Republic of the),377,376,424,457,476,477,475,481,0,-0.03,1.21,1.06,0.76,481,59.7,9.6,7.2,1.08,9,180
181,Guinea,270,345,415,449,470,471,467,471,2,2.48,1.86,1.06,1.75,471,59.0,10.2,2.4,2404,-14,182
182,Afghanistan,284,340,449,479,492,488,473,462,-8,1.82,2.82,0.24,1.53,462,62.9,10.7,2.5,1335,2,181
183,Mozambique,239,303,407,445,465,467,459,461,1,2.40,2.99,1.04,2.07,461,59.6,10.7,3.9,1219,4,183
184,Sierra Leone,314,319,416,438,457,453,456,458,1,0.16,2.69,0.80,1.19,458,60.4,9.0,3.5,1613,-4,184
185,Burkina Faso,..,296,372,413,446,446,445,438,2,..,2.31,1.37,..,438,59.8,8.1,2.3,2037,-9,185
186,Yemen,357,434,496,455,430,430,425,424,-5,1.97,1.34,-1.30,0.54,424,63.7,7.9,2.8,1106,2,186
187,Burundi,285,298,404,420,423,419,419,420,-1,0.45,3.09,0.32,1.22,420,62.0,10.0,3.3,712,5,187
188,Mali,236,315,406,409,421,407,408,410,0,2.93,2.57,0.08,1.74,410,59.4,7.0,1.6,2044,-13,188
189,Chad,..,292,364,388,398,396,393,394,0,..,2.23,0.66,..,394,53.0,8.2,2.3,1389,-6,189
189,Niger,212,260,336,367,390,391,389,394,2,2.06,2.60,1.34,1.96,394,62.1,7.2,1.3,1283,-3,190
191,Central African Republic,333,319,357,367,391,389,387,387,0,-0.43,1.13,0.67,0.47,387,54.5,7.3,4.0,869,0,191
192,South Sudan,..,..,406,381,391,386,381,381,-2,..,..,-0.53,..,381,55.6,5.6,5.7,691,1,192
193,Somalia,..,..,..,..,..,..,..,380,..,..,..,..,..,380,56.1,7.6,1.9,1072,-3,..
